academic_year_id,start_date,end_date,name,created_at,updated_at,uuid,schema_name
4959771,01/03/2023,15/04/2023,MKUPUO WA PILI,16/01/2023 12:18,16/01/2023 12:18,6a027903-7795-4b2d-909f-08e6afdd0803,socrates
4959771,01/04/2023,30/04/2023,MKUPUO WA TATU,16/01/2023 12:21,16/01/2023 12:21,7cf3c000-b831-4ff7-b732-d87c962320ea,socrates
4959771,15/05/2023,01/06/2023,MKUPUO WA NNE,16/01/2023 12:25,16/01/2023 12:25,bfa88d44-534f-430c-9586-a4f2a8500a92,socrates
4959771,01/07/2023,15/07/2023,MKUPUO WA TANO,16/01/2023 13:04,16/01/2023 13:04,a9e21026-4e4e-446a-b6ba-3f4fe35c5f35,socrates
4959771,01/09/2023,30/09/2023,MKUPUO WA SITA,16/01/2023 13:09,16/01/2023 13:14,92043536-57d0-4e1b-a9e9-89678d0eb032,socrates
4959770,01/12/2022,10/01/2023,MKUPUO WA KWANZA,04/02/2023 11:20,04/02/2023 11:20,ac0d6bfa-de08-4d6f-9ba2-25638e73a969,socrates
4959770,01/03/2023,15/03/2023,MKUPUO WA PILI,04/02/2023 11:21,04/02/2023 11:21,8feb3ae5-e0fc-4933-ad44-9245b548df11,socrates
4959770,01/04/2023,30/04/2023,MKUPUO WA TATU,04/02/2023 11:23,04/02/2023 11:23,141a779f-b791-4f35-8144-6407565f5fe2,socrates
4959770,15/05/2023,01/06/2023,MKUPUO WA NNE,04/02/2023 11:24,04/02/2023 11:24,8b04577b-496d-4a50-baf1-54379085cb94,socrates
4959770,01/07/2023,15/07/2023,MKUPUO WA TANO,04/02/2023 11:26,04/02/2023 11:26,1ad3238a-bb2e-43bf-a6fb-49b2cc291a69,socrates
4959770,01/09/2023,30/09/2023,MKUPUO WA SITA,04/02/2023 11:28,04/02/2023 11:28,b105c13d-4a16-4d0b-a5f5-511ffd6cefb6,socrates
4959771,01/12/2022,10/01/2023,MKUPUO WA KWANZA,04/02/2023 11:40,04/02/2023 11:40,e4a8d38d-e86a-49d2-b4cc-dae7e9265cf6,socrates
